County_Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
LA-22057,0.0,0.0001091417095957391,0.0,0.0,0.00012919757539216849,0.0,0.0,0.00019639257842782572,0.00014421393106574094,0.00012348601006410983,0.00014392039146346477,0.00025539913777251086,0.0001220578961287304
LA-22063,0.00022757406051491103,0.00015291835115787864,0.00024205185495508076,0.0002202080525680663,0.00021362408996137677,0.00026428807400066074,0.00021082334625302046,0.00027271948074210865,0.00025418245678898233,0.00018254004472231095,0.00026932399676811203,0.00021454782196969697,0.00034277546019428803
LA-22071,3.4205502382627024e-05,3.6803307967916177e-05,4.8331678339499286e-05,0.00015344189347296546,0.0001596595780127936,0.00014852485117809912,0.0001268141468226011,4.888260124449352e-05,0.00011088472147144025,0.00017577686614186005,0.00029843887417236036,0.0002708756576548419,0.00024631679418692364
LA-22073,0.0,0.0,9.431547177946348e-05,0.00010667448946256059,0.00012009607686148919,0.0001197469348110992,0.0001188103127351454,7.793776669329541e-05,0.0,0.00010949657340135003,0.00010893106585844087,8.953696597595293e-05,0.00014660887302396736
LA-22079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.589556769884639e-05,0.00011361914861384639,0.0,0.00010580251205392906,0.00010589854918987609,0.00010623766884200941
LA-22087,0.000441218981544875,0.00025983156800709185,0.00024633954827485335,0.0,0.0,0.00034511136478271255,0.0,0.0,0.0,0.0,0.000345383375546857,0.0,0.0
LA-22089,0.0,0.000242306760358614,0.0,0.00021252342587762516,0.000211758364455396,0.0,0.0,0.0,0.0,0.0,0.0002660888736838104,0.0,0.0002472799208704253
LA-22095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021934153670680618,0.0,0.0,0.0,0.0,0.0
LA-22097,0.00011372036163074999,0.0,0.00025961419073741715,0.00024240821543479219,0.0001533557524838155,0.0001740113977465524,0.0,0.0,0.0,0.0,0.0,0.0,0.00011954715537543784
LA-22101,0.0,0.0,0.0,0.0,0.0,0.0002156651308695226,0.0002361507428908787,0.0,0.0,0.0,0.0,0.0,0.0
LA-22103,0.00019428510367538844,0.0002080093036888559,0.0002529817347187533,0.0002869157453981404,0.000278373064092084,0.00022233460049523942,0.0001555109181623793,0.00017907087795893307,0.0001646639588593432,0.000167319211591875,0.00027278025070984863,0.00025689435117865573,0.000245048808902101
LA-22105,0.0,0.00016229891641605804,0.0002918443622259252,0.0002121659491332137,0.00023336012653304639,0.00017884974066787604,0.0001685090320841197,0.00023871259826316007,0.00016299918500407498,0.0,0.00015933715742511153,0.00018896149909455949,0.00018645700612200504
LA-22109,0.00018065644848438747,0.00016120925910121097,0.0001600873888805183,0.00018498820700180364,0.00014729303027792353,0.00012825093210945302,0.00010979861104757024,0.00019729880006457052,0.00015228199041519236,0.00016113438607798906,0.00019519639419024551,0.00019386334396644402,0.0003075111802279097
LA-22113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016689475616676124
LA-22117,0.0,0.0,0.0,0.0,0.00033289686855012316,0.0,0.0,0.0,0.0,0.00021424286571257177,0.0,0.000280662363177098,0.00038828249708788127
ME-23001,0.0,0.0,0.0,0.0,0.0,0.00012142610287593054,0.00012202104393696205,0.00011141233705945706,0.00011169128528746544,0.0,9.326357218134169e-05,0.00019560722070083273,0.00021470445465068518
ME-23003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018210343475093854,0.0,0.0,0.0,0.0
ME-23005,9.55745315928966e-05,0.00010603290676416819,9.112646895867961e-05,6.552722109976519e-05,0.00011230948145625546,0.00011170688114387846,0.00011487692014977078,8.171269815329302e-05,6.72069159453714e-05,0.00011634261136279504,0.00015409561632993274,0.0001284338704414654,0.00023144309954125904
ME-23009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002019200763625016,0.0
ME-23011,0.0,0.00017542687205533464,9.978463150367125e-05,0.0001575025076057132,0.0001242225737260975,8.25416216126982e-05,0.0,9.010780169730332e-05,0.00010673935890698896,0.0,0.00014033465688176392,0.00011548010855130203,0.0002313858358813321
ME-23017,0.0,0.0,0.0,0.0,0.00017665347654041832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ME-23019,0.00010195550661691238,7.500340924587482e-05,0.00010882873078492722,0.00018218992287293264,9.421074944651184e-05,0.00012728783128332933,9.369625014221752e-05,7.799247372628541e-05,7.804421204612414e-05,0.0,9.78971688138779e-05,0.0001174927056611902,0.00015796852477143928
ME-23031,8.103071063933231e-05,8.02234222309131e-05,8.962491971100943e-05,0.0001145663663035411,9.941049576014236e-05,0.00011393358167551716,0.00010402425251144267,8.620296233944698e-05,0.00011602098466505246,9.553883905225471e-05,9.527200156446655e-05,0.00017427935486762238,0.0001938148223612609
MD-24001,0.00020459939438579263,0.0,0.0,0.00016565204787344183,0.0,0.0,0.0,0.0,0.00013409858928284073,0.0,0.0,0.0,0.00015180370401037785
MD-24003,8.1116960765111e-05,0.00010418263806165253,0.0001136822463611881,0.00011962027426379604,0.00013284493284493285,0.0001358358171882762,0.00014197759440071064,0.00010940432128525972,0.0001321578625668361,0.0001362811243374466,0.00017464355610289205,0.00019851844433077824,0.605988700364281
MD-24005,0.00018986017508466213,0.0001334529276877612,0.00014190744055228842,0.0001679603002926581,0.00014737288770821184,0.00016107471076308826,0.00016332959405632213,0.00014876229768327515,0.0001377679864101722,0.00019434968030088753,0.00017390796741718697,0.00022909257521872887,0.07995814064212545
MD-24009,0.0,0.0,0.0,0.0,0.0001475277749407052,0.0,0.0,0.0,0.0,0.00011145786892554614,0.00011056565388527708,0.0001325381047051027,0.00015473545763011593
MD-24011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003344786693830389,0.0,0.0,0.0,0.0
MD-24013,0.00014171200423903734,8.480274276299451e-05,0.00010783221307645304,7.70877436417436e-05,9.446606011583901e-05,8.834234425244708e-05,0.00011758549935621939,7.176475513267508e-05,0.0,0.0001257116175493418,0.0001315655704862544,0.00014343172351144766,0.008538161453222603
MD-24015,0.0001407398586105728,0.00017956355493588524,0.0001241837505562397,0.00018261504747991235,0.00025150905432595576,0.00010005102602327187,0.0001686574864081908,0.00022735135669450896,0.00028552581054870185,0.00024569300168054015,0.00015703671714742802,0.00032291207984735064,0.013859858178195386
MD-24017,0.0,0.0,0.0,0.0,0.0,9.190916546477758e-05,7.734169561121033e-05,8.154445191935254e-05,0.0,7.300820346722595e-05,0.0,0.00011661127631041922,0.00010278482639000418
MD-24021,4.6974380173053616e-05,5.0827565174800616e-05,5.924818609399497e-05,9.458436925737758e-05,7.111806487745468e-05,5.738880918220947e-05,8.772699359592947e-05,4.269526680272225e-05,8.428718329090878e-05,8.762961881115817e-05,0.00010367894363597908,0.00013148109342964322,0.004583654760592814
MD-24025,0.00016028834573762963,9.40158886851878e-05,9.690004128784368e-05,0.0001500606495125113,0.00012067444531367033,0.0001408491546979407,0.0001237041985204978,0.00011825295530446058,0.00015401513401343175,0.00017701536010556552,0.00016874924665514885,0.00016445125424163905,0.00417137499098406
MD-24027,6.467345611145139e-05,4.144921529099233e-05,0.0,4.0629236059555075e-05,5.4736934293784075e-05,3.968440078358653e-05,5.6760937123071904e-05,3.4646793266049263e-05,5.1092876631140086e-05,6.0163645114712016e-05,6.25973966072211e-05,4.561612725596186e-05,8.673389078596967e-05
MD-24031,3.060467180315075e-05,3.148871021157156e-05,3.1219184511839605e-05,4.063441007391185e-05,4.2485801776118944e-05,4.718539140282169e-05,4.528612597776863e-05,1.8450146678666095e-05,4.4391309392293065e-05,4.875238662831479e-05,4.629757321911952e-05,7.124613392126034e-05,0.21422831216462984
MD-24033,6.25810093113321e-05,6.458534415018245e-05,4.04514861757046e-05,3.3467042135006045e-05,4.203199475440705e-05,5.8999607471999267e-05,6.230828220858896e-05,4.501286329131748e-05,4.8033541135581534e-05,5.55247084952804e-05,5.276997455813567e-05,6.668993404365523e-05,0.003127355310158829
MD-24037,0.0,0.0,0.0,0.0,0.0,0.00010819955933270381,0.0,0.00010400809372074773,0.0,0.0,0.0,0.0,9.911249267919088e-05
MD-24043,0.0,0.0,7.082403767838805e-05,9.77421561919656e-05,0.00011034558859026614,0.00013750429700928155,8.909601809334521e-05,0.0001015427732008313,0.00012098725600903371,0.00011406563470815971,0.00014095284120655633,0.00022140518490687563,0.01033756406472214
MD-24045,0.0,0.0,0.0,0.00016264746703678002,0.0,0.0,0.00012735879094054466,0.0,0.00011992085223752323,0.00012927348302539728,0.00010907288051561725,9.865824782951855e-05,0.0
MD-24047,0.0,0.0,0.0,0.0002038029632950863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021377487562189055
MD-24510,0.0003938822152060331,0.0003478917448253053,0.0003327792220777922,0.00036819712899848823,0.0003655393267202999,0.00023821053736849447,0.000304352873624529,0.00021903159047534688,0.0002159862026724263,0.00027291919183811077,0.0003197347005339087,0.0004073208710252138,0.12568391157260306
MA-25001,9.208991483875494e-05,9.262199640097385e-05,8.893750805996167e-05,0.00012536321753652322,0.00016648218640605454,0.00011737036217785221,0.0001130449331000086,0.00011116309014863432,8.358253310797005e-05,9.311507160549007e-05,0.00019112615258393235,0.00022399656538599742,0.0002898862430275345
MA-25003,0.0,0.0,0.0001371240515586434,0.0,0.00011519056358903079,7.717776354276806e-05,0.0001237547181486294,7.615160261047694e-05,9.192091737075536e-05,0.00012280863344693132,0.0001467317434820215,0.00018625442354255913,0.00025027765176993227
MA-25005,0.0001813788087259696,0.00017233161001723317,0.0001450371588872896,0.0002060209626329479,0.00015978342917278098,0.00016306040563566075,0.00012604282167863465,0.0001875571320875655,0.00018386770263677208,0.00018326317317462622,0.0002317249569588996,0.0002864400367507972,0.027854247813196422
MA-25009,0.000135189941868325,0.00010945394793549332,0.0001383076619705966,0.00016411962132132708,0.00015960363732597064,0.00011120679717643229,0.00011311882054776442,7.377984897935639e-05,8.383155446323188e-05,0.0001412843406774782,0.00016349208632905333,0.00023067363180082239,0.0002793278111383574
MA-25011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014013256540687492,0.00014025638867850432,0.00023988936866762623
MA-25013,0.00010788836575019097,7.102547877629557e-05,8.371416121630237e-05,0.00011350397478070175,0.00012399627156038618,0.00010656345640702126,0.0001082616365338445,0.00010985768045201051,0.00011583732149790528,0.00014990737865533082,0.00015820518357146065,0.00011928725862968761,0.00022169498606945448
MA-25015,6.500048750365628e-05,7.792308991025858e-05,0.0,9.699446484920594e-05,9.665073003518087e-05,8.98657149459522e-05,8.971828458639871e-05,8.159217719310357e-05,0.0,7.480410674546033e-05,0.00016163525140498335,0.0001305012490833841,0.00011822611054763579
MA-25017,0.00010065103537951901,7.699771596155839e-05,0.00010647330386661898,0.00011035535104241528,0.0001118250595214294,9.881449494365557e-05,9.833847838480378e-05,8.357205536184379e-05,0.00010951911272467814,9.462902505530289e-05,0.00010703728486787625,0.0001638102518550876,0.018874350965541253
MA-25021,6.280820060632892e-05,7.205461433150949e-05,0.0001105997579094188,0.0001026426656453466,0.00010668747580480459,0.00010886674257097885,0.00011856467703132059,0.00010549479286617465,9.442564128289037e-05,0.00011422462712249126,0.0001307483892524824,0.00017046135799918813,0.00021310233807822008
MA-25023,9.88785524179926e-05,5.7537399309551206e-05,9.21626896759355e-05,0.00011855097998736819,0.00012414497691106945,9.911945512619525e-05,0.00012240540670701363,8.670648443517782e-05,0.0001364957525733464,0.00011811930049349844,0.0001630893092968862,0.00018163403505931734,0.00030831407188627337
MA-25025,0.00018139786034895885,0.00013234180227008428,0.0001193438056352741,0.00019977675297115532,0.00016602201644029587,0.00011175079841233083,0.00014995090103240533,0.00010058255209625061,0.00011666696059505577,0.00012914340643027655,0.00016262551017196336,0.00016803898504453034,0.0002338386206843677
MA-25027,0.00010281983394596818,4.599181345720462e-05,9.526882321409064e-05,0.00014135791951433457,0.0001281368400952735,0.00011884760359445195,8.21200919247332e-05,0.00010869687440263571,0.0001417799351543349,0.00012268539746351038,0.0001763590126855161,0.00015450151190765223,0.02531789462876337
MI-26005,0.0,0.0,0.0,0.0,0.00015054906128232376,0.0,0.00010577440083209196,0.0,0.0,0.0,8.9278540117312e-05,0.00018526850700050288,0.0
MI-26017,0.0,0.0,0.0,0.00012040047048799237,0.00011175993964963258,0.0001579969701757484,0.00013031256399277696,0.00010215548064153642,0.00018619026783470028,0.0001963222302205353,0.0001591849729385546,0.0001225883107330781,0.00019954958807263606
MI-26021,0.0,0.0,9.356871062316762e-05,0.0001315311478284834,9.381684450170747e-05,9.35634578558998e-05,0.00013086395134353658,0.00010846194580730779,0.0001211078178283456,0.00010854227721697601,0.00010247936001639669,0.0001987472511972919,0.00019352091961141
MI-26025,0.00010828683015571647,0.0001656082141674227,0.00010128633647320976,0.0001600640256102441,0.00018289694123155485,0.0001539544294888713,0.0002654554034922133,0.00019860096652470375,0.00020724621590614706,0.00025234345428501453,0.00020779066574645085,0.00019287261505593307,0.00030522530838922925
MI-26027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002490230633667918,0.0,0.0,0.0,0.0
MI-26045,0.0,0.0,0.0,0.0,9.33210149593587e-05,0.0,0.0,9.281087000909546e-05,0.0,0.0,0.0001385502105963201,0.00011045757048573717,0.00018405867790651659
MI-26049,7.735289299819813e-05,9.09338910611985e-05,3.187497723215912e-05,5.715657472079013e-05,0.00012209562160493543,0.0001842097286054391,0.00018158535808868441,0.0002588521554148341,0.00018956178055380473,0.00013390946285566713,0.00011789076578473146,0.00011384031836534992,0.00013399567803031227
MI-26055,0.0,0.0,0.0,0.0,0.0,0.0,0.000115830563052367,0.0,0.00014715703920037128,0.0001345246236113135,0.0,0.0,0.0
MI-26065,4.9875844772120826e-05,8.166221666761348e-05,6.772821735767271e-05,6.087495210573621e-05,8.613759044446996e-05,7.194995161365754e-05,9.364880975964673e-05,9.24885100812476e-05,0.00012023183526824076,9.523339235452218e-05,0.00016542713638587463,0.00016455027010751786,0.00018809039485050296
MI-26067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015663669684533692,0.0,0.0,0.0,0.00020239133142358948,0.0
MI-26073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016957056255034126
MI-26075,0.0,8.036547746366554e-05,7.383252322648126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI-26077,4.5181217757040054e-05,6.197450781911707e-05,7.831273158929506e-05,0.00011912879877091943,5.722437267781452e-05,6.906161514805592e-05,8.856433192301344e-05,8.374841974707977e-05,9.897070467141726e-05,7.440680156489252e-05,0.00013990851537633447,0.00010040509594479265,7.701905451408678e-05
MI-26081,5.259068500215452e-05,5.7445920579325216e-05,6.55475404545974e-05,7.516925610833727e-05,0.0001029230135858378,9.75653315650306e-05,0.00010520865012370236,8.789750818856503e-05,7.888236831163794e-05,0.00010230627575925872,0.00011052325553457215,9.186896317955313e-05,0.00014752873671456643
MI-26087,0.0,0.0,0.0,0.0,0.0,0.0,0.00011114321915219952,0.00015871216415372407,0.0,0.0,0.0,0.0,0.0
MI-26091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019242454932145027,0.0001727800306938643
MI-26093,0.0,0.0,0.0,8.772699359592947e-05,7.653075169597612e-05,0.00011502122415445708,7.099247479767145e-05,6.0750321700567186e-05,6.591849178490796e-05,0.00013677420766701497,0.00012486088868380338,0.00022099209279511877,0.00011219686810456749
MI-26099,0.00010081413561714234,0.00011585153930111035,0.00015164639457663966,0.00017397208472923783,0.0002038908158648771,0.000214448271583074,0.00024055028282699502,0.00024127832346033527,0.00024995676103422865,0.00020476996330616405,0.00027651059957298365,0.0002920465976571373,2.164885081391047
MI-26101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000403648986841043,0.0,0.0,0.0,0.0
MI-26103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014755138476974606,0.0,0.00017823723375813208
MI-26111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011944434490749035,0.0,0.0,0.0
MI-26115,0.0,0.0,0.00010510135712127383,8.47955123605766e-05,0.00018909754825247784,0.00014391312880225027,0.00011786198361718427,0.0001250526537489469,0.00013201668690922532,0.0002718760775576245,0.00023977780589986612,0.00023357157634120137,0.00030799515242412273
MI-26117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022306135780635088
MI-26121,6.957328385899815e-05,6.934251736452206e-05,8.050279747221216e-05,8.616133998115939e-05,0.00015494178206003708,8.019751502271308e-05,0.00010922616139027658,0.00016287308115151269,0.00013527342876971758,9.99065579840032e-05,0.00019155642497663592,0.00025543673876949154,0.00017396649405324534
MI-26125,6.0733881602209715e-05,6.974571873378308e-05,6.313603322949118e-05,7.31432827037747e-05,6.657169105409616e-05,6.320944282539556e-05,8.710021003593506e-05,6.815692050409523e-05,6.267302083135762e-05,8.336071160626284e-05,8.822567642383291e-05,0.00010379344942644062,0.3792834978571463
MI-26139,0.0,0.0,0.0,0.0,5.795802293592161e-05,3.833018386989202e-05,8.398324915921316e-05,3.786014462575247e-05,0.00010115049320231222,0.0,5.4667711427373945e-05,8.637318976189791e-05,8.545213078448617e-05
MI-26143,0.0,0.0,0.0,0.0,0.0003938093175284527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MI-26145,7.68558280735126e-05,4.81292173226679e-05,5.813221202755467e-05,0.00011234418350201242,0.00010890765620823144,0.00013442332394029613,0.00011497125718570357,9.006214287858622e-05,0.0001206642567333169,0.0001008252547097997,0.0001371993048568554,0.00018438088994509547,0.0001655415017718114
MI-26147,6.531174483295037e-05,0.0,8.844652523084543e-05,9.395184967704051e-05,9.414256715012798e-05,0.00013026384349391313,0.0002088779078788747,0.0002089864158829676,0.0001670988544445201,0.0001369649805447471,0.00021835695747654223,0.00022490863086870958,0.0001878522229179712
MI-26155,0.0,0.0,0.0,0.0,0.00019512467072711816,0.00019762566875114693,0.00019998285861211896,0.00021236231843021775,0.0001714334695277008,0.0,0.0,0.0,0.0
MI-26159,0.0,0.0,0.0,0.0,0.0,0.00020518607812459923,0.00014061641121351963,0.0001707179345756346,0.0001316898440792246,0.000132805652208558,0.0001593244642714889,0.0,0.0
MI-26161,0.0,0.0,4.071448097761285e-05,4.912698458568613e-05,4.600252438852582e-05,7.251274048850383e-05,8.631528672499661e-05,0.00010123887457081949,9.1493139444122e-05,7.096164381228658e-05,0.00012919896640826872,0.00016387932926134865,0.0001487705764859839
MI-26163,8.942192391024971e-05,9.719947689008801e-05,0.0001239417424431337,0.00015880680828184973,0.00014031630727858035,0.00013801779762588864,0.000158891044360718,0.00014985557118387554,0.00014918014695076333,0.00016203313159930043,0.00021570307124099482,0.00025286747768642063,3.0556380292735112
MN-27003,3.523788777693776e-05,4.414106222313307e-05,4.3685018534929294e-05,3.698977232795132e-05,4.893370400614118e-05,3.951391801773871e-05,9.04753575284545e-05,0.00010861792738891555,0.000105135730227724,0.00010711384714258936,0.00012681560126815602,6.435175841179861e-05,0.006426944354051415
MN-27027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019302224581383003
MN-27037,0.0,0.0,0.0,0.0,0.0,6.0986765871805816e-05,6.809583858764186e-05,4.5088937930067054e-05,7.218042118520252e-05,5.190144656746076e-05,6.129028303852707e-05,7.286416904487219e-05,0.0070267620632118825
MN-27053,5.613547360964461e-05,5.967788195180521e-05,6.95369994784725e-05,7.553192245626257e-05,8.024790429511475e-05,9.09199790534356e-05,7.697550276246916e-05,9.443868763147771e-05,0.0001051869120115757,0.00010471204188481675,0.0001143506759627367,0.00010651649767149982,0.009437080674194076
MN-27109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.543081280129467e-05,8.849135847849319e-05,0.00010077191285244976,9.997134154875603e-05,0.0
MN-27123,4.9445028994565e-05,5.790954529025662e-05,8.046379330460776e-05,8.254180440410857e-05,8.610194470252779e-05,0.0001034500594837842,6.715677947688819e-05,7.852575743000901e-05,0.00012213420804689954,0.00011324180580373851,0.00010244132862609105,8.821387547954565e-05,0.00014162431913176837
